"id","created_at","updated_at","terminal_id","grade_id","day","opening_stock","volume_in","volume_out","closing_stock","receipts","shipments","rack_liftings","transfers_in","transfers_out","exchange_in","exchange_out","regrade_in","regrade_out","gain_loss"
15996,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,14,"2017-01-15",162630,47789,76407,134012,47600,76407,0,0,0,0,0,0,0,189
15997,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,9,"2017-01-15",-7594,0,0,-7594,0,0,0,0,0,0,0,0,0,0
15998,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,8,"2017-01-15",-198,0,0,-197,0,0,0,0,0,0,0,0,0,0
15999,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,9,"2017-01-15",178131,94889,94238,178782,94885,88957,5281,0,0,0,0,0,0,4
16000,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,8,"2017-01-15",16151,0,320,15830,0,0,316,0,0,0,0,0,0,-4
16001,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,14,"2017-01-15",-581,0,0,-581,0,0,0,0,0,0,0,0,0,0
16002,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,14,"2017-01-15",169960,118,29478,140600,0,28115,1363,0,0,0,0,0,0,118
16003,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,8,"2017-01-16",-227,0,0,-227,0,0,0,0,0,0,0,0,0,0
16004,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,9,"2017-01-16",-5022,0,181,-5203,0,0,181,0,0,0,0,0,0,0
16005,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,14,"2017-01-16",-213,0,0,-213,0,0,0,0,0,0,0,0,0,0
16006,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,8,"2017-01-16",-1056,0,0,-1056,0,0,0,0,0,0,0,0,0,0
16007,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,9,"2017-01-16",74035,0,0,74034,0,0,0,0,0,0,0,0,0,0
16008,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,8,"2017-01-16",-231,0,0,-231,0,0,0,0,0,0,0,0,0,0
16009,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,14,"2017-01-16",150544,0,0,150544,0,0,0,0,0,0,0,0,0,0
16010,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,9,"2017-01-16",-2148,0,92,-2240,0,0,92,0,0,0,0,0,0,0
16011,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,14,"2017-01-16",-386,0,0,-386,0,0,0,0,0,0,0,0,0,0
16012,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,8,"2017-01-16",31228,10,1115,30123,0,0,1115,0,0,0,0,0,0,10
16013,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,9,"2017-01-16",21409,46575,8903,59080,46575,0,8903,0,0,0,0,0,0,0
16014,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,14,"2017-01-16",38166,8,1767,36407,0,0,1767,0,0,0,0,0,0,8
16015,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,9,"2017-01-16",41005,16,0,41021,0,0,0,0,0,0,0,0,0,16
16016,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,14,"2017-01-16",13989,13,0,14002,0,0,0,0,0,0,0,0,0,13
16017,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,9,"2017-01-16",40721,7722,4153,44289,7649,0,4153,0,0,0,0,0,0,73
16018,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,8,"2017-01-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0
16019,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,8,"2017-01-16",9867,20,302,9585,0,0,302,0,0,0,0,0,0,20
16020,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,14,"2017-01-16",19094,15,1849,17260,0,0,1849,0,0,0,0,0,0,15
16021,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,8,"2017-01-16",46828,0,1101,45727,0,0,1085,0,0,0,0,0,0,-16
16022,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,9,"2017-01-16",429135,64201,16854,476481,64101,0,16854,0,0,0,0,0,0,100
16023,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,14,"2017-01-16",114643,24854,14107,125391,24851,0,14107,0,0,0,0,0,0,3
16024,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,8,"2017-01-16",11215,0,92,11123,0,0,91,0,0,0,0,0,0,-1
16025,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,9,"2017-01-16",50246,5316,732,54830,5316,0,721,0,0,0,0,0,0,-11
16026,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,14,"2017-01-16",37444,4978,211,42210,4978,0,125,0,0,0,0,0,0,-86
16027,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,8,"2017-01-16",-182,0,0,-182,0,0,0,0,0,0,0,0,0,0
16028,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,9,"2017-01-16",-1052,0,0,-1052,0,0,0,0,0,0,0,0,0,0
16029,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,8,"2017-01-16",-342,0,0,-342,0,0,0,0,0,0,0,0,0,0
16030,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,9,"2017-01-16",-8579,0,186,-8765,0,0,186,0,0,0,0,0,0,0
16031,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,14,"2017-01-16",-3011,0,0,-3011,0,0,0,0,0,0,0,0,0,0
16032,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,14,"2017-01-16",-5811,0,84,-5895,0,0,84,0,0,0,0,0,0,0
16033,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,8,"2017-01-16",29904,67,3568,26406,67,0,3568,0,0,0,0,0,0,0
16034,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,9,"2017-01-16",77778,1199,11845,67132,1199,0,11845,0,0,0,0,0,0,0
16035,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,14,"2017-01-16",52753,7890,11688,48955,7830,0,11688,0,0,0,0,0,0,60
16036,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,9,"2017-01-16",244992,18843,80624,183211,18617,80624,0,0,0,0,0,0,0,226
16037,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,8,"2017-01-16",26810,2,0,26812,0,0,0,0,0,0,0,0,0,2
16038,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,14,"2017-01-16",134012,0,15255,118757,0,15168,0,0,0,0,0,0,0,-87
16039,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,8,"2017-01-16",-198,0,0,-197,0,0,0,0,0,0,0,0,0,0
16040,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,9,"2017-01-16",-7594,0,0,-7594,0,0,0,0,0,0,0,0,0,0
16041,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,14,"2017-01-16",-581,0,0,-581,0,0,0,0,0,0,0,0,0,0
16042,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,9,"2017-01-16",178782,46220,8594,216408,46092,0,8594,0,0,0,0,0,0,128
16043,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,8,"2017-01-16",15830,9,781,15057,0,0,781,0,0,0,0,0,0,9
16044,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,14,"2017-01-16",140600,51848,50650,141797,51818,47474,3176,0,0,0,0,0,0,30
16045,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,9,"2017-01-17",-5203,0,186,-5389,0,0,186,0,0,0,0,0,0,0
16046,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,8,"2017-01-17",-227,0,0,-227,0,0,0,0,0,0,0,0,0,0
16047,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,9,"2017-01-17",74035,1,25000,49035,0,25000,0,0,0,0,0,0,0,1
16048,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,14,"2017-01-17",-213,0,0,-213,0,0,0,0,0,0,0,0,0,0
16049,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,8,"2017-01-17",-1056,0,0,-1056,0,0,0,0,0,0,0,0,0,0
16050,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,14,"2017-01-17",150544,0,25000,125544,0,0,0,0,0,0,0,0,0,0
16051,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,8,"2017-01-17",-231,0,12,-243,0,0,12,0,0,0,0,0,0,0
16052,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,9,"2017-01-17",-2240,0,122,-2362,0,0,122,0,0,0,0,0,0,0
16053,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,14,"2017-01-17",-386,0,0,-386,0,0,0,0,0,0,0,0,0,0
16054,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,8,"2017-01-17",30123,0,1033,29089,0,0,1026,0,0,0,0,0,0,-7
16055,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,9,"2017-01-17",59081,4449,9273,54255,4449,0,9121,0,0,0,0,0,0,-152
16056,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,14,"2017-01-17",36407,16,2296,34127,0,0,2296,0,0,0,0,0,0,16
16057,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,9,"2017-01-17",41021,22477,0,63498,22445,0,0,0,0,0,0,0,0,32
16058,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,8,"2017-01-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0
16059,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,14,"2017-01-17",14002,0,1,14001,0,0,0,0,0,0,0,0,0,-1
16060,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,14,"2017-01-17",17260,3479,3282,17457,3479,0,3240,0,0,0,0,0,0,-42
16061,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,8,"2017-01-17",9585,0,285,9299,0,0,235,0,0,0,0,0,0,-50
16062,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,9,"2017-01-17",44290,0,5346,38942,0,0,5170,0,0,0,0,0,0,-176
16063,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,8,"2017-01-17",45727,18328,972,63083,18328,0,940,0,0,0,0,0,0,-32
16064,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,9,"2017-01-17",476481,55704,17257,514927,55704,0,15623,0,0,0,0,0,0,-1634
16065,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,14,"2017-01-17",125391,23904,73896,75399,23678,55154,18742,0,0,0,0,0,0,226
16066,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,8,"2017-01-17",11123,3,724,10402,0,0,724,0,0,0,0,0,0,3
16067,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,9,"2017-01-17",54830,27,3432,51425,0,0,3432,0,0,0,0,0,0,27
16068,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,14,"2017-01-17",42210,0,1060,41150,0,0,1055,0,0,0,0,0,0,-5
16069,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,9,"2017-01-17",-1052,0,0,-1052,0,0,0,0,0,0,0,0,0,0
16070,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,8,"2017-01-17",-182,0,0,-182,0,0,0,0,0,0,0,0,0,0
16071,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,8,"2017-01-17",-342,0,0,-342,0,0,0,0,0,0,0,0,0,0
16072,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,14,"2017-01-17",-3011,0,0,-3011,0,0,0,0,0,0,0,0,0,0
16073,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,9,"2017-01-17",-8765,0,771,-9536,0,0,771,0,0,0,0,0,0,0
16074,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,14,"2017-01-17",-5895,0,500,-6395,0,0,500,0,0,0,0,0,0,0
16075,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,9,"2017-01-17",67132,270,15754,51649,205,0,15754,0,0,0,0,0,0,65
16076,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,8,"2017-01-17",26406,88,4096,22399,73,0,4096,0,0,0,0,0,0,15
16077,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,9,"2017-01-17",183211,78523,54247,207487,78523,54055,0,0,0,0,0,0,0,-192
16078,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,8,"2017-01-17",26812,60,18500,8372,0,18500,0,0,0,0,0,0,0,60
16079,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,14,"2017-01-17",48955,10185,13162,45978,10185,0,13162,0,0,0,0,0,0,0
16080,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,8,"2017-01-17",-198,0,8,-205,0,0,8,0,0,0,0,0,0,0
16081,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,14,"2017-01-17",118757,59,23695,95121,0,23695,0,0,0,0,0,0,0,59
16082,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,9,"2017-01-17",-7594,0,467,-8061,0,0,467,0,0,0,0,0,0,0
16083,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,14,"2017-01-17",-581,0,0,-581,0,0,0,0,0,0,0,0,0,0
16084,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,9,"2017-01-17",216408,4,8166,208247,0,0,8166,0,0,0,0,0,0,4
16085,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,14,"2017-01-17",141797,76511,66782,151526,76471,62490,4292,0,0,0,0,0,0,40
16086,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,8,"2017-01-17",15057,0,142,14915,0,0,142,0,0,0,0,0,0,0
16087,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,8,"2017-01-18",-227,0,25,-252,0,0,25,0,0,0,0,0,0,0
16088,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,9,"2017-01-18",-5389,0,449,-5838,0,0,449,0,0,0,0,0,0,0
16089,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,14,"2017-01-18",125544,0,0,125544,0,0,0,0,0,0,0,0,0,0
16090,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,9,"2017-01-18",49036,0,0,49035,0,0,0,0,0,0,0,0,0,0
16091,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,14,"2017-01-18",-213,0,0,-213,0,0,0,0,0,0,0,0,0,0
16092,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,8,"2017-01-18",-1056,0,0,-1056,0,0,0,0,0,0,0,0,0,0
16093,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,9,"2017-01-18",63498,0,14,63484,0,0,0,0,0,0,0,0,0,-14
16094,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,8,"2017-01-18",-243,0,0,-243,0,0,0,0,0,0,0,0,0,0
16095,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,14,"2017-01-18",-386,0,0,-387,0,0,0,0,0,0,0,0,0,0
16096,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,9,"2017-01-18",-2362,0,0,-2362,0,0,0,0,0,0,0,0,0,0
16097,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,8,"2017-01-18",29089,0,942,28146,0,0,941,0,0,0,0,0,0,-1
16098,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,9,"2017-01-18",54256,45,10558,43742,0,0,10558,0,0,0,0,0,0,45
16099,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,14,"2017-01-18",34127,5,2211,31921,0,0,2211,0,0,0,0,0,0,5
16100,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,8,"2017-01-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0
16101,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,14,"2017-01-18",14001,0,0,14001,0,0,0,0,0,0,0,0,0,0
16102,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,9,"2017-01-18",38871,7177,3059,42988,7177,0,3027,0,0,0,0,0,0,-32
16103,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,8,"2017-01-18",9299,6,104,9201,0,0,104,0,0,0,0,0,0,6
16104,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,14,"2017-01-18",17457,4632,2865,19223,4628,0,2865,0,0,0,0,0,0,4
16105,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,9,"2017-01-18",514927,61417,45937,530407,60574,28967,16970,0,0,0,0,0,0,843
16106,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,8,"2017-01-18",63083,0,1241,61842,0,0,1181,0,0,0,0,0,0,-60
16107,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,14,"2017-01-18",75399,31115,18719,87795,31115,5007,13619,0,0,0,0,0,0,-93
16108,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,9,"2017-01-18",51425,6010,1450,55985,6010,0,1450,0,0,0,0,0,0,0
16109,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,8,"2017-01-18",10402,3,165,10241,0,0,165,0,0,0,0,0,0,3
16110,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,14,"2017-01-18",41150,0,1027,40124,0,0,1014,0,0,0,0,0,0,-13
16111,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,8,"2017-01-18",-182,0,24,-206,0,0,24,0,0,0,0,0,0,0
16112,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,9,"2017-01-18",-1052,0,154,-1205,0,0,154,0,0,0,0,0,0,0
16113,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,14,"2017-01-18",-3011,0,0,-3011,0,0,0,0,0,0,0,0,0,0
16114,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,9,"2017-01-18",-9536,0,145,-9681,0,0,145,0,0,0,0,0,0,0
16115,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,14,"2017-01-18",-6395,0,0,-6395,0,0,0,0,0,0,0,0,0,0
16116,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,8,"2017-01-18",-342,0,29,-371,0,0,29,0,0,0,0,0,0,0
16117,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,9,"2017-01-18",51649,25415,13287,63857,25415,0,13287,0,0,0,0,0,0,0
16118,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,8,"2017-01-18",22399,157,4499,17975,83,0,4499,0,0,0,0,0,0,74
16119,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,14,"2017-01-18",45978,21774,11159,56651,21773,0,11159,0,0,0,0,0,0,1
16120,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,9,"2017-01-18",207487,21779,41692,187574,21779,41685,0,0,0,0,0,0,0,-7
16121,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,8,"2017-01-18",8372,0,1,8371,0,0,0,0,0,0,0,0,0,-1
16122,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,14,"2017-01-18",95121,80684,54161,121644,80684,54152,0,0,0,0,0,0,0,-9
16123,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,8,"2017-01-18",-206,0,0,-205,0,0,0,0,0,0,0,0,0,0
16124,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,14,"2017-01-18",-581,0,0,-581,0,0,0,0,0,0,0,0,0,0
16125,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,9,"2017-01-18",-8061,0,191,-8252,0,0,191,0,0,0,0,0,0,0
16126,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,8,"2017-01-18",14915,4,511,14408,0,0,511,0,0,0,0,0,0,4
16127,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,9,"2017-01-18",208247,34070,42733,199583,34070,34783,7897,0,0,0,0,0,0,-53
16128,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,14,"2017-01-18",151526,102954,71526,182954,102929,68755,2771,0,0,0,0,0,0,25
16129,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,8,"2017-01-19",-252,0,29,-281,0,0,29,0,0,0,0,0,0,0
16130,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,14,"2017-01-19",-213,0,0,-213,0,0,0,0,0,0,0,0,0,0
16131,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,9,"2017-01-19",-5838,0,228,-6066,0,0,228,0,0,0,0,0,0,0
16132,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,9,"2017-01-19",49036,0,154,48881,0,0,154,0,0,0,0,0,0,0
16133,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,8,"2017-01-19",-1056,0,0,-1056,0,0,0,0,0,0,0,0,0,0
16134,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,8,"2017-01-19",-243,0,0,-243,0,0,0,0,0,0,0,0,0,0
16135,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,14,"2017-01-19",125544,0,0,125544,0,0,0,0,0,0,0,0,0,0
16136,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,9,"2017-01-19",-2362,0,98,-2460,0,0,98,0,0,0,0,0,0,0
16137,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,14,"2017-01-19",-387,0,181,-568,0,0,181,0,0,0,0,0,0,0
16138,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,8,"2017-01-19",28146,0,1270,26875,0,0,1269,0,0,0,0,0,0,-1
16139,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,9,"2017-01-19",43743,21,10331,33432,0,0,10331,0,0,0,0,0,0,21
16140,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,14,"2017-01-19",31921,9,3066,28864,0,0,3066,0,0,0,0,0,0,9
16141,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,8,"2017-01-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0
16142,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,9,"2017-01-19",63484,0,2,63482,0,0,0,0,0,0,0,0,0,-2
16143,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,14,"2017-01-19",14001,0,4,13997,0,0,0,0,0,0,0,0,0,-4
16144,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,9,"2017-01-19",42988,27,5623,37392,0,0,5623,0,0,0,0,0,0,27
16145,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,8,"2017-01-19",9201,10,172,9039,0,0,172,0,0,0,0,0,0,10
16146,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,8,"2017-01-19",61842,51,1373,60520,0,0,1373,0,0,0,0,0,0,51
16147,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,14,"2017-01-19",87795,61933,19334,130394,61933,0,19321,0,0,0,0,0,0,-13
16148,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,14,"2017-01-19",19223,11,4346,14888,0,0,4346,0,0,0,0,0,0,11
16149,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,9,"2017-01-19",55985,7100,2853,60232,7100,0,2853,0,0,0,0,0,0,0
16150,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,8,"2017-01-19",10240,3,641,9603,0,0,641,0,0,0,0,0,0,3
16151,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,9,"2017-01-19",530407,11903,101939,440371,11903,79925,21123,0,0,0,0,0,0,-891
16152,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,14,"2017-01-19",40124,984,3295,37813,984,0,3295,0,0,0,0,0,0,0
16153,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,8,"2017-01-19",-206,0,0,-206,0,0,0,0,0,0,0,0,0,0
16154,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,9,"2017-01-19",-1205,0,0,-1205,0,0,0,0,0,0,0,0,0,0
16155,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,14,"2017-01-19",-3011,0,551,-3562,0,0,551,0,0,0,0,0,0,0
16156,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,8,"2017-01-19",-371,0,254,-625,0,0,254,0,0,0,0,0,0,0
16157,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,9,"2017-01-19",-9681,0,469,-10150,0,0,468,0,0,0,0,0,0,-1
16158,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,14,"2017-01-19",-6395,0,0,-6395,0,0,0,0,0,0,0,0,0,0
16159,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,8,"2017-01-19",17975,12616,5099,25491,12616,0,5099,0,0,0,0,0,0,0
16160,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,14,"2017-01-19",56651,0,12403,44247,0,0,12403,0,0,0,0,0,0,0
16161,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,9,"2017-01-19",63857,30264,17760,76361,30264,0,17749,0,0,0,0,0,0,-11
16162,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,9,"2017-01-19",187574,60,45190,142444,0,45190,0,0,0,0,0,0,0,60
16163,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,8,"2017-01-19",8371,0,3,8368,0,0,0,0,0,0,0,0,0,-3
16164,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,14,"2017-01-19",121644,84859,51355,155148,84859,51272,0,0,0,0,0,0,0,-83
16165,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,8,"2017-01-19",-206,0,0,-205,0,0,0,0,0,0,0,0,0,0
16166,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,14,"2017-01-19",-581,0,0,-581,0,0,0,0,0,0,0,0,0,0
16167,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,9,"2017-01-19",-8252,0,490,-8742,0,0,490,0,0,0,0,0,0,0
16168,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,9,"2017-01-19",199583,102932,97006,205509,102875,86119,10887,0,0,0,0,0,0,57
16169,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,14,"2017-01-19",182954,15536,4381,194108,15536,0,4233,0,0,0,0,0,0,-148
16170,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,8,"2017-01-20",-281,0,48,-329,0,0,48,0,0,0,0,0,0,0
16171,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,9,"2017-01-20",-6066,0,930,-6996,0,0,930,0,0,0,0,0,0,0
16172,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,8,"2017-01-19",14408,2578,371,16615,2576,0,371,0,0,0,0,0,0,2
16173,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,14,"2017-01-20",-213,0,0,-213,0,0,0,0,0,0,0,0,0,0
